gene,log2FC_GSE57338,p_GSE57338,log2FC_GSE193997,padj_GSE193997,same_direction
ABCF1,-0.17824123424135863,1.1946320049576102e-15,0.49016914416625,8.41961593248211e-06,False
MYC,-0.564690519449111,1.2203111470831683e-10,3.17113613459766,2.1859979763636e-32,False
YWHAG,-0.07933539010626589,0.001603348584499535,0.462263885746072,0.000638430568539083,False
SAP130,-0.04242689409122491,0.05491976983523857,-0.510331159326991,0.00225515418303924,True
MFAP5,0.09660375174106761,0.1865083018119395,1.05998271414144,7.5806534084056e-15,True
CUL9,0.10828965787753386,1.3306069890826548e-06,-0.448716347976592,0.00244318303070118,False
GAS2,0.22575061216853598,8.0328094146432e-05,-1.29920222624789,3.20309440665338e-05,False
CHML,0.03559386122665398,0.17739800020842394,-0.78240934943334,0.000265002889868174,False
TAF1C,-0.07044175243257733,0.0019766328762275014,0.943855060026984,0.000294051027266789,False
GPT2,-0.008852018682453,0.8468832334575549,-0.995222724613767,7.23147732755065e-08,True
C1QTNF2,0.5403088085272936,7.481692843036222e-34,-2.11508496268995,0.000304988026844607,False
NENF,0.1017765031415756,0.0001010779285062215,0.430275292011434,0.00146382260231949,True
TLN1,-0.1228959763135169,1.4522445997661194e-10,1.0233269302141,4.48171188968451e-13,False
AATF,-0.13343520087927896,3.412294363342036e-05,1.03017148377434,7.7565849447264e-06,False
TAB3,0.005629027897432692,0.7799275279971819,-0.437633882110703,0.0384295941402381,False
TOR1AIP1,0.1281852141308164,4.302400911940326e-10,-0.496009968401131,5.70853930246667e-06,False
LVRN,0.0297045937422733,0.5813372418170675,-1.36316831431161,0.0168964303547133,False
CNTLN,0.11357020616222169,1.6397984526557257e-06,-1.26753459069908,6.70557023693669e-05,False
COG7,0.1596902487340479,2.8126164961497583e-16,-0.723387707944338,0.000419754273227027,False
SNX14,0.08472974125240906,1.9435421287588107e-05,-0.721009707687793,2.49927250582643e-06,False
ZNFX1,0.004689192150797439,0.8520780927554185,0.336441995525827,0.0320548695777018,True
ANO4,0.021533962735543533,0.3132267775977073,-2.00520430613333,2.45217437852565e-09,False
STX2,-0.3323668148294283,8.424846818082334e-17,-0.442763780521343,0.0223867984424543,True
MN1,0.25443081172162607,9.713328761098985e-15,0.485294433313451,0.0145064498323848,True
ARHGEF15,-0.04710319165636445,0.08512630252679272,0.361547483222185,0.0143457524701504,False
SMDT1,-0.15860926489502347,2.134935524306425e-10,0.317131094528178,0.0114385802973878,False
PTPN23,-0.1000943639754901,1.2460554856886778e-08,1.23599184679942,1.09663388962336e-10,False
MIR27B,0.391181509549269,5.526312874952484e-05,1.81459691177329,0.0205991868468623,True
LUC7L2,0.05821335114377746,0.00043938401313254547,-0.323599089520542,0.0027125946478913,False
ST14,-0.1791788187091221,3.852030987117357e-05,2.42812981863115,0.0177123178939801,False
CLTA,-0.061238657896601545,0.0033167020183878923,0.314374646831455,0.0189513305926223,False
B4GALT3,-0.25231749082660393,7.022145962803411e-19,0.64704608725268,0.00044631355067289,False
CAB39L,0.07949050722166806,0.08463655586806948,-0.53461048165508,0.00535574423377979,False
PDCD11,-0.19965606191072638,1.1137550872628936e-09,1.08381530923613,4.07697717627499e-12,False
PLEKHB2,-0.13689822405238505,9.426642740044539e-05,-0.326559257048338,0.00969638026608918,True
NARF,-0.0657043764847538,0.008178162422225408,-0.706649469330899,8.17410570215919e-06,True
IQCC,0.049719267557992275,0.017932364771477603,-0.696685097608924,0.0118775138105409,False
RRP36,-0.28448815409529704,2.3006342404781085e-18,0.547174546612285,0.0241484838531473,False
LIF,-0.04072410910281654,0.04780359054899242,4.07667001299922,1.06090002009372e-16,False
WIPI1,0.1103062452514969,0.00031087003414399886,-0.529211033466447,7.39565941791857e-05,False
MICALL2,-0.18744317735073945,4.026339255450658e-09,0.880539685482182,0.0170166077488325,False
SPC24,-0.13691157439161694,2.0996934439281697e-09,-0.963706965863876,0.0383187418466529,True
HIVEP3,-0.3800033951434445,3.9041869236070295e-26,1.62707937775549,1.0936157290509e-12,False
CST3,-0.03782883943527615,0.21569805982141757,0.449101898739074,1.8546604411511e-06,False
CXCL5,-0.019593919670031212,0.3476174787119787,10.1631332871239,1.09432599033445e-29,False
GCC1,-0.0769158878253986,9.63394452830636e-05,0.751557149197998,0.000117079574788695,False
THRAP3,0.0073580493645728495,0.7468600167715155,0.502642463459114,2.0804645707728e-05,True
CDC14A,0.07152629228705543,0.006739240214218768,-0.72757386194086,0.0348667171276781,False
TMEM65,-0.11844282082527435,0.0031214083880732133,-0.603007788145668,9.87183880259059e-10,True
MANBA,0.2022033092804083,2.0671167048900478e-11,-0.913943278869738,4.17147519889502e-08,False
DUSP6,0.18867724112570627,0.0001028018552239649,0.422002751831687,0.0154071583452141,True
PGK1,0.01619991036606727,0.41555005373415105,0.445619622895489,3.70100371923055e-06,True
PCNX3,-0.11913314206310233,1.9950899653269535e-06,0.46173840665714,0.00171249579193953,False
MAML1,0.002284433137462294,0.8837034877787533,0.656115296738764,2.64586608495911e-05,True
PPP2R1B,0.105772999687189,0.004297782948020027,0.627970442191368,0.00242235946789364,True
NAA10,-0.3296001109445408,3.914650105815117e-35,0.720429842139766,0.00165817625651214,False
ELL,-0.17283986656792116,6.610037145403837e-14,1.3020175265025,1.60385714796102e-13,False
MSH2,0.34894150627492504,5.0463651321514786e-21,-0.799719982995467,4.34798078160486e-05,False
RAN,-0.1377649507406531,1.3982967412432974e-05,0.731779930615094,1.07332240505229e-08,False
CREBZF,0.06511759591969923,0.005761323200323498,0.762447169721713,1.32307328242586e-07,True
LARP4,-0.014022724511507434,0.6098772593909131,0.313275644655815,0.0124347018612634,False
CIITA,0.13427539547337108,2.9269992949815505e-06,-1.46270134171132,0.000590420271364249,False
PUS1,-0.14499198292568138,4.395428697519253e-06,1.05256718830647,6.22799194812381e-06,False
BAZ1A,-0.37756299143934857,1.1039197425481587e-14,1.44237595158558,1.60323606706285e-11,False
PAQR4,-0.08100815679523965,0.00035393035879834154,-0.684967056637487,0.00023401994093408,True
RANBP3,-0.09458438229461574,2.1257997328213337e-09,0.775061058774818,2.03783052593044e-08,False
SRGN,-0.40363823770991125,1.0387358237902773e-12,1.17010914213954,4.45843348234785e-06,False
ATG4D,-0.3567130871226327,7.694523174537701e-30,0.426863737050444,0.00525712885184039,False
TLR4,-0.28527020537076275,1.3569861098336992e-09,0.777931813530095,5.00000465868509e-05,False
ZFYVE9,-0.07098256157120275,0.003482531941374951,-0.319365294162699,0.0327188514262216,True
CNOT6L,0.002855246408357992,0.8798766325537154,-0.486554540541234,0.000675959680941119,False
HMGCR,0.05576863076350147,0.07952521426870009,0.590156783857503,0.00975948206988154,True
TBC1D22B,-0.14585499631758836,1.5008685030633342e-06,-0.542212850357085,0.00145650988341828,True
CMSS1,-0.23073466953929866,9.226713707058453e-12,-0.640877207564885,2.79887306285572e-05,True
GCN1,-0.06347109881331026,0.0054916963304410486,0.653040260278514,5.44204496206118e-07,False
PROSER3,-0.20359367850290866,3.6945491957261256e-12,-1.30636837702667,0.00274149344739213,True
ST8SIA4,0.11400363622096243,0.017301034300546116,-0.97588287194678,1.2573041239405e-05,False
BCL7C,0.00953643328497833,0.5625300667198673,0.851945035589502,0.000121816324983146,True
KCNQ1,-0.1621437031736459,2.3813890640648589e-07,-0.876409625234006,5.60385172780517e-06,True
PSTPIP2,0.01260276502492541,0.7989609095865332,-0.585410820071927,0.013714552953578,False
AP2M1,0.016960826571576604,0.6421607744188305,0.302435468864131,0.00560693483704067,True
PRR13,-0.2494550184153379,1.2836855156700008e-20,0.745358274683333,2.17425420555119e-06,False
NSMF,-0.3522267697949486,6.580381511751335e-21,0.495868936060557,0.00380523681380081,False
LTBR,-0.3886127025342301,2.3437605935993916e-21,1.26498874091108,4.50041810319329e-17,False
LAMA2,0.0655553244161684,0.04070339660636995,-0.560449964560016,4.50476526567183e-06,False
AKR1B10,-0.0038162290060652637,0.8686664758422127,-0.386608303737476,0.00510531878324557,True
METRNL,-0.09988044076466362,0.005098198354562861,0.995695844752307,4.2132360549833e-06,False
TINAGL1,-0.38532071902484244,1.850159388788265e-29,2.62704882606479,8.31563552600058e-57,False
FOXP2,0.4302462893280161,1.320662862936755e-15,-2.52878866141666,4.07544896255502e-07,False
PILRA,-0.02350980873803632,0.5504594467522465,1.06060636669378,0.0404542431107781,False
POLR2B,-0.02783909465345502,0.14490092854848835,-0.311907515861532,0.0133316024501643,True
NECAP2,0.022306657672731767,0.44911362372217295,0.65059081741323,0.000471581841020182,True
KLHL24,0.33630042959301143,2.007808659846799e-09,-0.613349354186741,3.78420124520031e-06,False
ACBD6,-0.03881908536598555,0.017521209529841476,0.863147869869933,2.13350219297284e-07,False
NUAK1,-0.03578949401836162,0.3737891209260019,2.08470304193519,5.45636016981802e-05,False
CCDC191,0.26423376104208174,1.4978880966577968e-20,-1.29209839117168,0.000326002628629622,False
DROSHA,0.04505726856115011,0.02082078684912708,-0.28387373377541,0.03921934095159,False
PTGS2,0.2690563964811812,4.8489833543188414e-05,4.72825897557681,1.62584104094687e-50,True
FNIP2,-0.11612863421867736,0.03651335354509245,0.499319678372441,0.0138387398375268,False
ITIH5,0.8112024551743522,1.3786567941895761e-45,-1.31063937178771,5.6954665207817e-05,False
PDCD6IP,-0.0432941752867233,0.016266279514889903,0.523286518018404,7.43995875445453e-05,False
ITGA11,-0.07711020521311074,0.17898431407418092,-0.829192668960934,0.0254944874722939,True
RMDN1,0.1296343544135521,3.1495685804318613e-06,-0.819364458725524,2.96114804920481e-08,False
INTS9,-0.06936424292809118,0.0012464453876022102,-0.772226955337559,0.000104621779467676,True
POPDC2,-0.23022758470513516,1.5451470619544366e-09,0.542928887026847,1.85371887970467e-06,False
ECM2,1.0004348062488368,3.207109285637074e-52,-2.50122814629532,1.94123932353557e-41,False
ERLIN1,-0.12040579998371559,0.0012960711909127238,0.705030894579952,0.00447697723918916,False
SMTN,0.0004493371185612105,0.9873971624362234,-0.846625184259747,7.44244562316378e-10,False
AKAP12,0.14932454387587235,0.013777447476954401,1.85075139239289,0.00102186800113349,True
PAK4,-0.017395197524011863,0.3668237680064977,0.587786518633537,0.000127603456779115,False
WDR74,-0.25285637125556626,1.8966802263586967e-12,1.45212452791798,9.95739378397711e-13,False
LIN7C,0.09401479170779314,0.000331138674936746,0.299712469311088,0.0340595417399338,True
OMD,0.8833842905938845,2.590419020056687e-21,-2.10116418791466,0.000658771053739813,False
KDELR1,-0.11375594934708388,3.2104696231604475e-07,-0.357167606368226,0.00894345789172413,True
GULP1,-0.01441576085493601,0.7383696760047134,-2.27324194354643,9.44500985801234e-12,True
BRIP1,-0.023481603614864177,0.35650315008803496,-2.17255690547884,0.000106466771641498,True
PIK3IP1,0.6079791257052589,4.118084636833252e-23,-1.49252682407653,1.28045709842154e-10,False
ZNHIT6,0.0188565034067798,0.5000459314955474,0.595108942221287,0.0257369846397546,True
SLC10A3,-0.21546353689169973,2.2070696451926133e-19,1.23720500141275,3.22060372273893e-06,False
SHPRH,0.04122777177982773,0.07657471692913714,-0.515251437580694,0.00313458450007575,False
UBE2A,-0.025153252340810894,0.21627772770952658,-0.38937437990188,0.00764901356685059,True
MBD1,-0.0946048039318299,1.2061046824109825e-06,1.18494920668323,6.4155292813349e-06,False
RGS10,0.09953695322391187,0.0020606979444161306,-0.954914368515673,0.00380523681380081,False
HEXB,0.08236893797229072,0.012888607408499727,-1.12585072648937,2.06705017321082e-08,False
FBXO32,0.5054694390174479,3.231827014806211e-10,-1.50009320674487,3.53407205802852e-14,False
SRSF9,-0.08615053187857225,5.19264704891052e-05,0.496076986244199,0.0223256100707316,False
MCM2,0.13775640662026412,8.446949684506775e-09,-0.987611768168695,7.29089021082565e-05,False
UPF1,-0.03328259286444801,0.10313714763116778,0.653770195423416,3.18296070018026e-07,False
UFL1,0.21576949825955527,1.3010254947081202e-19,-0.75529834712833,4.79831965984947e-07,False
GLDC,-0.014534810383350028,0.6865523060935527,1.85831188721329,0.0152873760474677,False
ARMC2,0.18144217036660848,2.2083584152484407e-08,-1.83235298870263,2.50659510080068e-13,False
RNF187,0.03109165375490175,0.23164532580012778,0.375002179992793,0.00147707290401573,True
SLC22A15,-0.004077748421028815,0.9018440555480653,0.881546264195758,0.00171340609262841,False
PLSCR4,0.3202611741431962,1.0377489066708536e-10,-1.31807634538617,4.8972011057513e-07,False
PRMT6,-0.1445278730484798,5.587977586016369e-07,0.899975868774168,0.00207441275806518,False
GBE1,-0.3135061603166758,9.210738478679909e-12,0.431573106492013,0.00706181505729322,False
SAFB,0.015432861562063138,0.5251721152510983,0.408516651543815,0.00218105722787671,True
PACSIN2,-0.13810590822723423,1.191327836054597e-08,-0.373663358628083,0.00225024056495094,True
ADCK1,-0.13697673801325116,1.1933783686283678e-05,-0.602673227758037,0.000438526978179338,True
EFHD1,-0.021539156397100356,0.5749431946805194,-1.05932397290034,0.0119610259725509,True
FASTKD2,0.037063103502907424,0.21277301881926322,-0.685539564908694,1.01576208497859e-05,False
PYGO2,-0.0631546881338485,0.015007439723355115,1.17712384254211,1.90959375506958e-08,False
SEMA6D,0.19420986796323536,1.0578757456048705e-05,0.843613151646473,4.45948754860169e-10,True
ANKRD26,0.13211662490952136,2.123920612902928e-05,-1.31268648219853,0.000150809186027839,False
TOMM22,0.011137511722125737,0.7114739426820413,-0.319183800818267,0.0311109713189148,False
DPEP2,0.14219721562608,1.2781652561983421e-08,1.5601574253463,0.000188585717018352,True
PAK1IP1,-0.19151575751350158,2.3403621129213865e-05,0.643112655532058,8.07002878883579e-06,False
RIC8A,-0.1582128701727319,4.9077036555617956e-11,0.657367197508109,7.08112170355434e-05,False
SET,-0.07704337899298075,4.230260582057458e-05,0.583369157038007,3.26462273443096e-06,False
OTUD3,0.032277857050765135,0.2189712728430629,0.527534535602924,0.0366562716055492,True
NDUFV3,-0.050176192266699005,0.04637580271354004,0.692081252588672,2.31847452841835e-09,False
CCDC157,-0.018666590975698227,0.3912033289280349,-0.525366723665746,0.0300280630892516,True
MLIP,-0.14593783104606928,0.0006451171630104876,-0.598922645671907,6.67507728665766e-08,True
ATXN7L3,-0.3370106832585993,8.321405020881107e-31,0.743211631267027,3.46439191100839e-07,False
MEIS2,-0.24910766220343206,9.931265523852637e-15,-0.571938599956469,0.00142632519310079,True
CADPS2,-0.3758936042086658,1.5895303874563418e-15,-1.67814738392943,0.00682152471321975,True
DPM3,0.10642554576192254,1.364200192777905e-05,-0.788793941090694,0.00383664447206679,False
GTF2F1,-0.09501510077135311,2.8187251859289483e-05,1.07267137197213,3.49605861888512e-07,False
ITGBL1,0.6642507792951147,5.266906424870176e-22,-0.584801455480025,0.0193448924267559,False
NAT10,-0.10081257490848294,0.00017771203123401888,0.947781452493957,1.43599877739428e-07,False
LINGO1,-0.003130821886590418,0.8588729054346305,3.30587320471692,0.000324617918218332,False
TCP11L2,0.30040110977438417,2.699292158260918e-07,-0.383096059720142,0.00114586423703307,False
TXNRD1,-0.5700013702611324,6.633998444725663e-20,2.24903632886996,5.43667255983355e-35,False
COX5A,-0.0324981949203238,0.17261525267103991,0.275793598295204,0.00544462230400537,False
XBP1,-0.1557854014411344,1.4272247738600457e-05,1.30831862388113,5.14754698221299e-17,False
DHX38,-0.10802045652401127,0.00013851560046103682,0.73549484049883,4.84418791432345e-06,False
ASB14,0.9037756256904705,3.0146569506819783e-10,-1.2737702024665,3.23252906372341e-17,False
ARF5,-0.025671709581256863,0.37232436513465395,0.30639570557809,0.0293027343527699,False
CIAPIN1,-0.18880375160152862,3.878495989949452e-11,0.914501752442312,5.056530957364e-09,False
BBX,0.09990154266284446,0.00011368641690368343,-0.605418518887796,0.000286442776881264,False
SLC35E2,0.12356003410418737,0.0005100364324636111,-0.417077948409639,0.0492537209004295,False
PTPDC1,-0.04900702675834978,0.1465737509993457,-0.649371121135803,0.0103338876402041,True
GSE1,-0.10729792218465484,3.2150732403651668e-06,0.776941046967132,1.02129020413812e-05,False
BBC3,-0.028446067290212262,0.22129494584387954,0.855855860693226,0.039168641185234,False
RPS14,-0.09899805278153018,5.0798194703538066e-05,0.407793990390868,0.000222262860174404,False
EMP3,-0.45643559925619037,7.368344647681091e-18,0.87740154548683,0.00015665461854767,False
CROT,0.1002308353593806,0.00030853941600632664,-0.880797820822216,2.74631838625985e-07,False
REXO1,-0.09691548464448374,2.8525780069574624e-06,0.568271035020645,0.000246833604310841,False
LRRFIP1,-0.04080243824634522,0.20146442940824383,1.23081252237115,1.47001152478236e-14,False
BZW2,0.06041566400731213,0.08712698867883144,-0.378250537218139,0.0120031178622303,False
SPEG,-0.1663448128695162,1.2497314351904463e-06,1.06729904037984,2.90386974812635e-12,False
OR51E2,-0.04484669013318365,0.06892286056315879,-1.69691021524012,8.61600576721075e-05,True
FOS,-0.0926956133202479,0.4800512951843709,1.13195359982439,0.000687739922731617,False
MRPL18,-0.09711857331015317,0.00014370730866138904,-0.740147248270115,1.62726016758323e-07,True
BFAR,-0.08257320771925869,0.0006322613056882398,-0.554236635400335,2.80857072981308e-05,True
GTF3C1,0.04523661021593561,0.03966543940987523,-0.469278339801254,0.000568906794943794,False
